time,year,month_no,Total Mail
1980-01,1980,1,619
1980-02,1980,2,593
1980-03,1980,3,642
1980-04,1980,4,642
1980-05,1980,5,646
1980-06,1980,6,633
1980-07,1980,7,668
1980-08,1980,8,640
1980-09,1980,9,653
1980-10,1980,10,716
1980-11,1980,11,728
1980-12,1980,12,872
1981-01,1981,13,685
1981-02,1981,14,629
1981-03,1981,15,760
1981-04,1981,16,667
1981-05,1981,17,704
1981-06,1981,18,665
1981-07,1981,19,752
1981-08,1981,20,666
1981-09,1981,21,689
1981-10,1981,22,717
1981-11,1981,23,711
1981-12,1981,24,890
1982-01,1982,25,616
1982-02,1982,26,607
1982-03,1982,27,704
1982-04,1982,28,659
1982-05,1982,29,686
1982-06,1982,30,675
1982-07,1982,31,696
1982-08,1982,32,650
1982-09,1982,33,660
1982-10,1982,34,723
1982-11,1982,35,733
1982-12,1982,36,920
1983-01,1983,37,649
1983-02,1983,38,593
1983-03,1983,39,723
1983-04,1983,40,713
1983-05,1983,41,722
1983-06,1983,42,732
1983-07,1983,43,747
1983-08,1983,44,732
1983-09,1983,45,787
1983-10,1983,46,813
1983-11,1983,47,776
1983-12,1983,48,1043
1984-01,1984,49,786
1984-02,1984,50,650
1984-03,1984,51,770
1984-04,1984,52,724
1984-05,1984,53,749
1984-06,1984,54,758
1984-07,1984,55,762
1984-08,1984,56,750
1984-09,1984,57,723
1984-10,1984,58,786
1984-11,1984,59,831
1984-12,1984,60,997
1985-01,1985,61,763
1985-02,1985,62,762
1985-03,1985,63,837
1985-04,1985,64,844
1985-05,1985,65,942
1985-06,1985,66,827
1985-07,1985,67,845
1985-08,1985,68,882
1985-09,1985,69,832
1985-10,1985,70,881
1985-11,1985,71,918
1985-12,1985,72,1119
1986-01,1986,73,855
1986-02,1986,74,705
1986-03,1986,75,914
1986-04,1986,76,835
1986-05,1986,77,909
1986-06,1986,78,763
1986-07,1986,79,828
1986-08,1986,80,773
1986-09,1986,81,728
1986-10,1986,82,800
1986-11,1986,83,808
1986-12,1986,84,1031
1987-01,1987,85,701
1987-02,1987,86,678
1987-03,1987,87,780
1987-04,1987,88,807
1987-05,1987,89,828
1987-06,1987,90,756
1987-07,1987,91,820
1987-08,1987,92,756
1987-09,1987,93,742
1987-10,1987,94,811
1987-11,1987,95,836
1987-12,1987,96,1044
1988-01,1988,97,786
1988-02,1988,98,675
1988-03,1988,99,759
1988-04,1988,100,721
1988-05,1988,101,679
1988-06,1988,102,707
1988-07,1988,103,781
1988-08,1988,104,732
1988-09,1988,105,741
1988-10,1988,106,828
1988-11,1988,107,874
1988-12,1988,108,1178
1989-01,1989,109,764
1989-02,1989,110,671
1989-03,1989,111,773
1989-04,1989,112,799
1989-05,1989,113,790
1989-06,1989,114,755
1989-07,1989,115,737
1989-08,1989,116,750
1989-09,1989,117,773
1989-10,1989,118,834
1989-11,1989,119,856
1989-12,1989,120,1101
1990-01,1990,121,718
1990-02,1990,122,662
1990-03,1990,123,785
1990-04,1990,124,670
1990-05,1990,125,703
1990-06,1990,126,663
1990-07,1990,127,677
1990-08,1990,128,648
1990-09,1990,129,643
1990-10,1990,130,692
1990-11,1990,131,811
1990-12,1990,132,1022
1991-01,1991,133,670
1991-02,1991,134,690
1991-03,1991,135,839
1991-04,1991,136,831
1991-05,1991,137,875
1991-06,1991,138,831
1991-07,1991,139,829
1991-08,1991,140,814
1991-09,1991,141,813
1991-10,1991,142,685
1991-11,1991,143,723
1991-12,1991,144,1113
1992-01,1992,145,869
1992-02,1992,146,790
1992-03,1992,147,880
1992-04,1992,148,882
1992-05,1992,149,895
1992-06,1992,150,857
1992-07,1992,151,940
1992-08,1992,152,884
1992-09,1992,153,896
1992-10,1992,154,1174
1992-11,1992,155,1282
1992-12,1992,156,1672
1993-01,1993,157,1072
1993-02,1993,158,1076
1993-03,1993,159,1184
1993-04,1993,160,1141
1993-05,1993,161,1257
1993-06,1993,162,1059
1993-07,1993,163,1173
1993-08,1993,164,1106
1993-09,1993,165,1204
1993-10,1993,166,1312
1993-11,1993,167,1397
1993-12,1993,168,1705
1994-01,1994,169,1235
1994-02,1994,170,1184
1994-03,1994,171,1374
1994-04,1994,172,1213
1994-05,1994,173,1248
1994-06,1994,174,1291
1994-07,1994,175,1182
1994-08,1994,176,1366
1994-09,1994,177,1475
1994-10,1994,178,1485
1994-11,1994,179,1732
1994-12,1994,180,2154
1995-01,1995,181,1470
1995-02,1995,182,1321
1995-03,1995,183,1571
1995-04,1995,184,1429
1995-05,1995,185,1513
1995-06,1995,186,1402
1995-07,1995,187,1426
1995-08,1995,188,1519
1995-09,1995,189,1616
1995-10,1995,190,1668
1995-11,1995,191,1801
1995-12,1995,192,2327
1996-01,1996,193,1722
1996-02,1996,194,1551
1996-03,1996,195,1687
1996-04,1996,196,1488
1996-05,1996,197,1645
1996-06,1996,198,1594
1996-07,1996,199,1649
1996-08,1996,200,1598
1996-09,1996,201,1648
1996-10,1996,202,1788
1996-11,1996,203,2036
1996-12,1996,204,2546
1997-01,1997,205,1741
1997-02,1997,206,1483
1997-03,1997,207,1877
1997-04,1997,208,1732
1997-05,1997,209,1830
1997-06,1997,210,1683
1997-07,1997,211,1760
1997-08,1997,212,1692
1997-09,1997,213,1851
1997-10,1997,214,1895
1997-11,1997,215,1876
1997-12,1997,216,2370
1998-01,1998,217,1667
1998-02,1998,218,1547
1998-03,1998,219,1778
1998-04,1998,220,1658
1998-05,1998,221,1658
1998-06,1998,222,1660
1998-07,1998,223,1774
1998-08,1998,224,1765
1998-09,1998,225,1854
1998-10,1998,226,1978
1998-11,1998,227,1992
1998-12,1998,228,2603
1999-01,1999,229,1868
1999-02,1999,230,1617
1999-03,1999,231,1893
1999-04,1999,232,1783
1999-05,1999,233,1810
1999-06,1999,234,1800
1999-07,1999,235,1810
1999-08,1999,236,1725
1999-09,1999,237,1850
1999-10,1999,238,2067
1999-11,1999,239,1831
1999-12,1999,240,2527
2000-01,2000,241,1753
2000-02,2000,242,1645
2000-03,2000,243,1867
2000-04,2000,244,1781
2000-05,2000,245,1813
2000-06,2000,246,1746
2000-07,2000,247,1824
2000-08,2000,248,1803
2000-09,2000,249,1896
2000-10,2000,250,1899
2000-11,2000,251,2185
2000-12,2000,252,2709
2001-01,2001,253,1805
2001-02,2001,254,1739
2001-03,2001,255,1916
2001-04,2001,256,1795
2001-05,2001,257,1857
2001-06,2001,258,1778
2001-07,2001,259,1772
2001-08,2001,260,1750
2001-09,2001,261,1733
2001-10,2001,262,1942
2001-11,2001,263,2153
2001-12,2001,264,2628
2002-01,2002,265,1979
2002-02,2002,266,1607
2002-03,2002,267,2003
2002-04,2002,268,1730
2002-05,2002,269,1756
2002-06,2002,270,1659
2002-07,2002,271,1828
2002-08,2002,272,1920
2002-09,2002,273,1851
2002-10,2002,274,1994
2002-11,2002,275,2004
2002-12,2002,276,2277
2003-01,2003,277,1893
2003-02,2003,278,1562
2003-03,2003,279,1934
2003-04,2003,280,1723
2003-05,2003,281,1640
2003-06,2003,282,1562
2003-07,2003,283,1572
2003-08,2003,284,1558
2003-09,2003,285,1562
2003-10,2003,286,1766
2003-11,2003,287,1980
2003-12,2003,288,2251
2004-01,2004,289,1590
2004-02,2004,290,1602
2004-03,2004,291,1782
2004-04,2004,292,1678
2004-05,2004,293,1618
2004-06,2004,294,1581
2004-07,2004,295,1684
2004-08,2004,296,1563
2004-09,2004,297,1682
2004-10,2004,298,1844
2004-11,2004,299,1797
2004-12,2004,300,2211
2005-01,2005,301,1693
2005-02,2005,302,1443
2005-03,2005,303,1679
2005-04,2005,304,1678
2005-05,2005,305,1475
2005-06,2005,306,1546
2005-07,2005,307,1716
2005-08,2005,308,1694
2005-09,2005,309,1771
2005-10,2005,310,1804
2005-11,2005,311,1942
2005-12,2005,312,2448
2006-01,2006,313,1717
2006-02,2006,314,1574
2006-03,2006,315,1868
2006-04,2006,316,1694
2006-05,2006,317,1728
2006-06,2006,318,1629
2006-07,2006,319,1622
2006-08,2006,320,1643
2006-09,2006,321,1686
2006-10,2006,322,1681
2006-11,2006,323,1739
2006-12,2006,324,2086
2007-01,2007,325,1662
2007-02,2007,326,1475
2007-03,2007,327,1773
2007-04,2007,328,1687
2007-05,2007,329,1985
2007-06,2007,330,1945
2007-07,2007,331,1930
2007-08,2007,332,2011
2007-09,2007,333,2045
2007-10,2007,334,2156
2007-11,2007,335,2237
2007-12,2007,336,2487
2008-01,2008,337,2136
2008-02,2008,338,1857
2008-03,2008,339,2078
2008-04,2008,340,2156
2008-05,2008,341,2107
2008-06,2008,342,2019
2008-07,2008,343,2227
2008-08,2008,344,2222
2008-09,2008,345,2262
2008-10,2008,346,2362
2008-11,2008,347,2506
2008-12,2008,348,3023
2009-01,2009,349,2270
2009-02,2009,350,2072
2009-03,2009,351,2314
2009-04,2009,352,2184
